store_id,name,type,status,retailer_store_id,address_line1,address_line2,city,state,postcode,country,latitude,longitude,phone,email,opening_hours,shopping_modes,time_zone
67d78121-39e0-4b31-9de5-627678fbd013,Ashcrofts IGA Summer Centre,Regular,Active,21751,82-104 Summer Street,,Orange,NSW,2800,Australia,-33.28398,149.09499,02 6362 0775,john@ashcroftgroup.com.au,Mon-Sun 7am-8pm | PH 8am-6pm,"planning, pickup",Australia/Sydney
2ea2fee3-ff51-4f52-a32c-c85e050acb72,IGA Beeliar,Regular,Active,48272,"Shop 1, 28 Lakefront Avenue",,Beeliar,WA,6164,Australia,-32.13198,115.81706,08 9437 5033,iga.beeliar@gmail.com,Mon-Sun/PH 7am-9pm,"planning, delivery, pickup",Australia/Perth
c52c416b-ecba-4f73-8c90-ca760a783ea4,Yangebup IGA,Regular,Active,48072,"Shop 8, 31 Moorhen Drive",,Yangebup,WA,6164,Australia,-32.11943,115.81822,08 9417 1570,yangebupiga@outlook.com,Mon-Sun/PH 7am-8.30pm,"planning, delivery, pickup",Australia/Perth
4f0b835e-ae75-4ffb-b659-f1b004ad98c7,Loveys Grocers IGA Gloucester,Regular,Active,16545,84 Church Street,,Gloucester,NSW,2422,Australia,-32.0085,151.9584,02 6536 6996,gloucester@loveys.com.au,Mon-Sat 7am-6pm | Sun 7am-4pm | PH 8am-4pm,planning,Australia/Sydney
e6c342d1-6267-483e-b528-f7edf7c7c5ed,Foodies Market Marmion IGA,Regular,Active,48125,"Shop 7 - 12, Marmion Village Shopping Centre, 19 Sheppard Way",,Marmion,WA,6020,Australia,-31.84388,115.75515,08 9448 5317,marmion@foodiesgroup.com.au,Mon-Sun/PH 7am-9pm,planning,Australia/Perth
11ec6f42-c099-4a29-9080-59364fd30437,Foodies Market Lynwood IGA,Regular,Active,48112,"Shop 1, Lynwood Village Shopping Centre, 6-12 Lynwood Avenue",,Lynwood,WA,6147,Australia,-32.03563,115.92778,08 9458 3796,lynwood@foodiesgroup.com.au,Mon-Sun/PH 7am-9pm,planning,Australia/Perth
349a7890-2f64-4489-a194-165f54fdae66,Foodies Market The Downs IGA,Regular,Active,50771,"Shop 6, The Downs Shopping Centre 11, Bournemouth Crescent",,Wembley Downs,WA,6019,Australia,-31.91073,115.77425,08 9341 6093,thedowns@foodiesgroup.com.au,Mon-Sun/PH 7am-9pm,planning,Australia/Perth
5e269bad-be86-424d-bfd0-7710b1644476,Foodies Market Park Hive IGA,Regular,Active,53160,"Shop T1, The Park Hive Shopping Centre, 1 Macquarie Boulevard",,Hammond Park,WA,6164,Australia,-32.16037,115.84703,0894991024,parkhive@foodiesgroup.com.au,Mon-Sun/PH 7am-11pm,planning,Australia/Perth
91612fe5-3c77-4b1e-9ac7-0b1b35177917,Foodies Market Duncraig IGA,Regular,Active,48124,"Shop 15, Duncraig Shopping Centre, 50 Marri Road",,Duncraig,WA,6023,Australia,-31.83134,115.7694,08 9246 4511,duncraigfresh@adminiga.com.au,Mon-Sun/PH 7am-9pm,planning,Australia/Perth
688074c6-5c83-4389-ac91-e290a63e6a2b,Foodies Market Claremont IGA,Regular,Active,221008,"Shop G01, Shenton Road Shopping Centre Shop, 1 Davies Road",,Claremont,WA,6010,Australia,-31.97945,115.78172,08 6363 6199,claremont@foodiesgroup.com.au,Mon-Sun/PH 7am-9pm,planning,Australia/Perth
3ecaebf6-870a-4f37-987e-11ad51e2ee11,IGA Wandong Plus Liquor,Regular,Active,41746,3272 Epping- Kilmore Road,,Wandong,VIC,3758,Australia,-37.35854,145.0265,03 5787 2152,igawandong@gmail.com,Mon-Sun/PH 8am-8pm,"planning, pickup",Australia/Melbourne
8c477ba9-c2a1-4f24-b704-bbb5c61daef5,IGA Local Grocer Strathmore,Regular,Active,1025,1 Lloyd St,,Strathmore,VIC,3041,Australia,-37.7359,144.91861,03 9379 6823,strathmore.grocer@gmail.com,Mon-Fri 7am-7pm | Sat-Sun 8am-7pm | PH 8am-4pm,"planning, delivery, pickup",Australia/Melbourne
2a145a78-a8a7-4cca-bd49-fa21eb188381,IGA Local Grocer Shoalhaven Heads,Regular,Active,253078,"Shop 4, 121 Shoalhaven Heads Road",,Shoalhaven Heads,NSW,2535,Australia,-34.84954,150.74327,02 4408 3018,shop@headsiga.com.au,Mon-Sun/PH 6am-8pm,planning,Australia/Sydney
2f49ba4f-43b6-49bd-ad03-d806ff5c3ea5,IGA Local Grocer Hughesdale,Regular,Active,290763,"Units 1, 2, and 3, 118 Poath Road",,Hughesdale,VIC,3166,Australia,-37.89566,145.07694,(03) 9481 1314,igahughesdale@gmail.com,Mon-Sun 7am-9pm | PH | Closed,"planning, delivery, pickup",Australia/Melbourne
6071ab39-4eee-4e47-99be-485a74633272,IGA Loganholme,Regular,Active,4792,Shop 9 / 10-2 Ascot Drive,,Loganholme,QLD,4129,Australia,-27.69025,153.17748,07 3801 2011,darrell@igaloganholme.com.au,Mon-Sun/PH 6am-9pm,planning,Australia/Brisbane
043c940b-8064-43d5-ba1f-cc8a21edf10b,IGA Local Grocer Colac East,Regular,Active,38498,62-66 Murray Street ,,Colac,VIC,3250,Australia,-38.3377,143.59876,03 5231 2757,IGACOLAC6266@GMAIL.COM,Mon-Fri 5am-10pm | Sat-Sun/PH 6am-10pm,"planning, delivery, pickup",Australia/Melbourne
b2979f50-6002-4cb3-9774-cd2656d985a1,Lloyds IGA Springwood ,Regular,Active,6252,167-169 Macquarie Road,,Springwood,NSW,2777,Australia,-33.69873,150.56583,02 4751 4979,springwoodiga@benzat.com.au,Mon-Fri 8am-9pm | Sat-Sun 8m-8pm,"planning, delivery, pickup",Australia/Sydney
c43c5bf6-42aa-4b3c-8b52-4cd499d8e21c,IGA Crestmead ,Regular,Active,83224,"Shop 1, 55 Waratah Drive",,Crestmead,QLD,4132,Australia,-27.68472,153.09333,07 3805 4019,igacrestmead09@gmail.com,Mon-Sun/PH 7am-11pm,planning,Australia/Brisbane
18424023-dae5-4c12-8168-613d90f62d7c,Para Vista IGA,Regular,Active,43172,SHOP 13/296-306 NELSON ROAD,,Para Vista,SA,5093,Australia,-34.81961,138.66193,08 8263 7188,paravistaiga@gmail.com,Mon-Sun/PH 7am-9pm,planning,Australia/Adelaide
764ea5b1-fcde-433a-b865-44c6d1ec3a6a,Westwood Local Grocer IGA,Regular,Active,53557, 7 The Avenue,,Athol Park,SA,5012,Australia,-34.85653,138.54658,08 8244 8509,westwood.iga@hotmail.com,Mon-Sun/PH 8am-10pm,planning,Australia/Adelaide
57af6a31-c104-4e6e-be94-3ca2860a6acb,IGA Peakhurst,Regular,Active,33103,701 Forest Rd ,,Peakhurst,NSW,2210,Australia,-33.95974,151.06301,02 9534 6700,info@lotusretailgroup.com.au,"Mon-Fri 8am-8pm, Sat-8am-7pm, Sun 9am-6pm",planning,Australia/Sydney
d3e2f404-aff4-4d8f-aed7-b18f0b2bf7ad,IGA Marketplace Ascot,Regular,Active,48368,27 Alexandra Road,,Ascot,QLD,4007,Australia,-27.42888,153.05859,07 3262 4050,manager@igaascot.com.au,Mon-Sun/PH 6am-10pm,planning,Australia/Brisbane
f87ec99c-7c7f-4f2c-9960-979ef73b3f4c, IGA Marketplace St Lucia,Regular,Active,47677,240 Hawken Drive,,St Lucia,QLD,4067,Australia,-27.50195,153.00619,07 3371 6466,manager@igastlucia.com.au,Mon-Sun/PH 6am-11pm,planning,Australia/Brisbane
7c8bf33e-e401-4c54-bc73-4a1403d68f23,IGA Local Grocer Bruce,Regular,Active,265765,"Shop 38 - 40, 21 Thynne St",,Bruce,ACT,2617,Australia,-35.24182,149.09336,0261938881,igabruce2617@gmail.com,Mon-Sun/PH 7am-9pm,"planning, delivery, pickup",Australia/Sydney
b597e513-e8b4-414e-a78a-9ab7473615ee,IGA Local Grocer Southbank,Regular,Active,19279,89 - 91 City Road,,Southbank,VIC,3006,Australia,-37.82236,144.96502,0396820489,southbankiga@bayvew.net.au,Mon-Wed 7am-8pm | Thu-Sat 7am-9pm | Sun 8am-8pm | PH 9am-8pm,planning,Australia/Melbourne
4087c2bc-0b1d-4006-9ae6-295b485b63fd,IGA Local Grocer Airport West,Regular,Active,14941,55-57 MC NAMARA AVENUE,,AIRPORT WEST,VIC,3042,Australia,-37.72533,144.88121,03 9338 3844,rabeh-apw@live.com.au,Mon-Fri 7am-8pm | Sat 8am-8pm | Sun/PH 9am-6pm,"planning, delivery, pickup",Australia/Melbourne
cd164f6f-5057-4b7a-a0ae-09971c1de723,Cornetts IGA Blackall,Regular,Active,293,115 Shamrock Street,,Blackall,QLD,4472,Australia,-24.42369,145.46375,07 4646 2458,blackall@cornetts.com.au,MontoFri:7am-6pm | Sat&Sun:8am-2pm,planning,Australia/Brisbane
ada4a8ea-d4f0-4867-a1e9-e4f96fc8e2a7,White's IGA Forest Glen,Regular,Active,211225,"Building 1, 15 Grammar School Way",,Forest Glen,QLD,4556,Australia,-26.68763,153.00673,07 5380 6355,support@whitesiga.com,Mon-Sun/PH 6am-8pm,"planning, delivery, pickup",Australia/Brisbane
14e9515d-b594-43b8-95a9-1a4e9e0982ef,White's IGA Mooloolah,Regular,Active,12092,4 Jones Street ,,Mooloolah,QLD,4553,Australia,-26.76554,152.96214,07 5494 7142,support@whitesiga.com,Mon-Sun/PH 6am-8pm,"planning, delivery, pickup",Australia/Brisbane
dc0709b8-77a5-4753-bc6b-7ae970c7b35e,IGA Local Grocer Lane Cove,Regular,Active,111375,165 Burns Bay Road,,Lane Cove,NSW,2066,Australia,-33.81435,151.15793,02 9349 1532,igalanecovensw@gmail.com,Mon-Sat 7am-8pm | Sun/PH 8am-7pm,"planning, delivery, pickup",Australia/Sydney
d90b52a1-9f2e-4704-a3fc-6274756d5405,IGA Local Grocer Ashburton,Regular,Active,8647,219 High St,,Ashburton,VIC,3147,Australia,-37.86308,145.07775,03 9886 9520,ashburtoniga@bayvew.net.au,"Mon-Thurs 8am-7pm
Fri-Sat 8am-8pm
Sun/PH 8am-7pm",planning,Australia/Melbourne
d0da77e5-6b84-4e22-81fd-f33a19423437,IGA Local Grocer Hamilton Hill,Regular,Active,48342,"Shop 1, 35 Southwell Cresent",,Hamilton Hill,WA,6163,Australia,-32.08909,115.79101,0894186104,igalocalgrocer-hamiltonhill@outlook.com,Mon-Fri 6.30am-7pm | Sat-Sun/PH 7am-7pm,"planning, delivery, pickup",Australia/Perth
0f0c1bd5-28ba-4c06-a57d-f638d238e355,Hackham Local Grocer IGA,Regular,Active,21254,Lot 18 Glynville Drive,,Hackham West,SA,5163,Australia,-35.14349,138.51541,08 8384 5505,hackhamigasa@gmail.com,Mon-Sun/PH 8am-8pm,planning,Australia/Adelaide
954c866a-ed18-4309-8f7a-d47637acc4bb,Morphettville Local Grocer IGA,Regular,Active,53233,11 Denham Avenue,,Morphettville,SA,5043,Australia,-34.98831,138.53955,08 8376 7932,morphettvilleigasa@gmail.com,Mon-Sun/PH 7am-8pm,planning,Australia/Adelaide
8023127e-d819-4c2a-b772-f501892d1b1f,Bedford IGA ,Regular,Active,48097,174 Grand Promenade,,Bedford,WA,6052,Australia,-31.91037,115.88785,08 9370 4997,bedfordiga@hotmail.com,Mon-Sun/PH 7am-8pm,planning,Australia/Perth
5c176b4e-dfe8-4e6f-a895-00521b92a4f4,IGA Local Grocer Gilbert Street,Regular,Active,11195,33 Gilbert Street,,Adelaide ,SA,5000,Australia,-34.93446,138.59927,0478 759 806,orders.gbiga@foryoung.com.au,Mon-Sun/PH 7am-9pm,planning,Australia/Adelaide
2984a6b3-4d48-4aab-b401-70cd6d31887d,IGA Buddina,Regular,Active,183632,"Shop 13, 138 Point Cartwright Drive",,Buddina,QLD,4575,Australia,-26.70205,153.12885,07 5444 7425,store@buddinaiga.com.au,Mon-Sun/PH 6am-10pm,planning,Australia/Brisbane
1245d1a9-de55-4ee2-99fa-dedf08f0a97b,Vicsfresh IGA Woodrising,Regular,Active,19006,84 Hayden Brook Road,,Woodrising,NSW,2284,Australia,-32.98222,151.60596,02 4950 4788,woodrising@vicsfresh.com.au,Mon-Sat 7am-7pm | Sun 7am-6pm | PH 10am-6pm,"planning, delivery, pickup",Australia/Sydney
05a14629-3528-4495-b99d-faad24a053ec,IGA Local Grocer East Oakleigh,Regular,Active,6857,2 MACRINA ST,,OAKLEIGH EAST,VIC,3166,Australia,-37.89817,145.11506,03 9544 6123,igaoak@yahoo.com,Mon-Thu 7am-10pm | Fri-Sat 7am-11pm | Sun/PH 7am-10pm,planning,Australia/Melbourne
7f0ebe26-8841-4346-b98c-442f415b6422,IGA Elanora Heights,Regular,Active,14420,61 Kalang Road,,Elanora Heights,NSW,2101,Australia,-33.69584,151.28017,02 9913 8211,igaelanoraheights@gmail.com,Mon-Sun/PH 7am-7pm,planning,Australia/Sydney
b0c382be-eb36-4a1c-a062-4ddde572a71e,IGA Local Grocer Flinders Street ,Regular,Active,16551,84 Flinders Street,,Melbourne,VIC,3000,Australia,-37.816,144.9718,03 9662 9166,flindersiga@bigpond.com,Mon-Thurs 7am-10pm | Fri-Sat 7am-11pm | Sunday/PH 8am-10pm,planning,Australia/Melbourne
8b1472ca-63af-4452-b961-d08fad951ecf,IGA Denman Prospect,Regular,Active,205940,20/3 FELSTEAD VISTA,,DENMAN PROSPECT,ACT,2611,Australia,-35.29933,149.02291,02 9131 2290,igadenmanprospect@outlook.com,Mon-Fri 7:30am-8pm | Sat-Sun 8am-8pm | PH 9am-6pm,planning,Australia/Sydney
